 BUS_STOP_ID ,BUS_STOP_NAME,BUS_STOP_CODE,LATITUDE_CURRENT,LONGITUDE_CURRENT
14160,CS-Bilekahalli,CSBLKL,12.90073413,77.60109555
14161,CS-Jayadeva Fly (Gurappanapalya),CSJDVFLY,12.91839253,77.59994488
14162,CS-Jayadeva Fly Over (Gurappanapalya),CSJYDV,12.91854449,77.60012358
14163,CS-Subramanya Arched (Jalabhavan),CSSBA,12.92455507,77.60041595
14164,CS-Subramanya Arched (Jalabhavan),CSJLBVN,12.92396718,77.60026406
14165,CS-Sagara Hospital Bannerughatta Road,CSSGRH2,12.92761013,77.60056615
14166,CS-Bangalore Dairy Circle,CSBDRC,12.93557881,77.60144424
14167,CS-Mico Bus Stop,MICO,12.94434061,77.60290135
14168,CS-Corporation,CSCORP,12.96484107,77.58774519
14169,CS-Shanthinagara TTMC,CSCNBS,12.95418424,77.59269655
14170,CS-Mantri Elite Apartment,CSMNTRE,12.90555913,77.60196157
14171,CS-Life Style SIgnal,CSLIF,12.96683803,77.61002362
14172,CS-Shoolay Circle,CSSOLC,12.96606981,77.60687604
14173,CS-Soleya Circle,CSSOLYC,12.96563438,77.60674596
14174,CS-Johnson Market,CSJNSNM,12.96346099,77.60689616
14175,CS-Johnson Market,JNSNMKT,12.96334238,77.60672048
14176,CS-Baldwin School,CSBLDWN,12.96205471,77.60685056
14177,CS-Baldwin School,CSBLDWIN,12.96224424,77.60668963
14178,CS- Anepalya,ANPL,12.95274823,77.60528147
14179,CS-Anepalya,ANPLY,12.95294286,77.60518626
14180,CS-COX Town,CSCOX,12.99642531,77.62144379
14181,CS- Garudachar Palya,CSGRP,12.99415613,77.70137966
14182,CS- Big Bazar ITPL,BGIT,12.98819983,77.73202255
14183,CS-Hope Form,CSHIPM,12.98403895,77.75245696
14184,CS-BDA Complex RR Nagara,CSBDA RRN,12.91890787,77.52035536
14185,CS-Nayandahalli,CSNYNH,12.94294666,77.52581835
14186,CS-BHEL Mysore Road,CSBHEL2,12.94844921,77.53517255
14187,CS-Prasanna Talkies,CSPRST,12.97375148,77.55085945
14188,CS-Basyam Circle,CSBSMC,12.98443361,77.55406737
14189,CS-Vivekananda College,VVKCG,13.00831581,77.55450189
14190,CS-Government Soap Factory,CSSOAP,13.01318181,77.55438924
14191,CS-Yeshvanthapura Circle,CSYPRC2,13.01774467,77.55933791
14192,CS-RR Temple,CSRRPL,12.92685787,77.51102462
14193,CS-Nayandahalli,CSNYNDL,12.94265383,77.5257647
14194,CS-Subramanyanagara Police Station,CSSBPS,13.00387039,77.55372941
14195,CS-Vijayanagara TTMC,VHNTTMC,12.96575588,77.53546894
14196,CS-Sadashivanagara Police Station,CSSDNPS,13.01474136,77.5727798
14197,CS-TATA Institute,CSTATA,13.01405862,77.56603003
14198,CS-Basaveshwaranagara,CSBSNR,12.98887543,77.53347203
14199,CS-Navaranga Circle,CSNVCR,12.99802671,77.550264
14200,CS-Shankar Mutt,CSSKNM,12.99920278,77.54122496
14201,CS-Byraveswaranagara,BRNR,12.96486201,77.52349555
14202,CS-Mariyappanapalya,CSMRPLY,12.94506402,77.49539137
14203,CS-Nagadevanhaalli,CSNGDHL,12.93377636,77.49165773
14204,Basaveshwara Circle High Ground,BSNVCIRCLE,12.98591816,77.58971125
14205,CS-Veerannapalya,CSVRPLN,13.04200059,77.61358291
14206,CS-Esteem Mall,CSESTML,13.04955666,77.59262681
14207,CS-Kodigehalli Gate Hebbala,KDGT6,13.05746591,77.59325176
14208,CS-Kodigehalli,KODGHL,13.05979788,77.57693455
14209,CS-Thindlu Vidyaranyapura,THND2,13.07330325,77.56667711
14210,Mekhri Circle,MKCRL,13.01405733,77.58410208
14211,CS-CMTI Gorgunte Palya,CSCMTIG,13.03265658,77.5335364
14212,CS-Hosahalli Magadi Road Jn,CSHSH,12.97439317,77.54483387
14213,CS-Jai Muni Rao Circle,CSJMRC,12.97846729,77.54262105
14214,CS-Kamakshipalya,KMSKP,12.98394749,77.52843082
14215,CS-Summanahalli Junction,CSSMHJ,12.98686821,77.52047673
14216,CS-Herohalli Andrahalli,CSHRHL,12.99052853,77.487676
14217,CS-Syndicate Bank Colony Andrahalli,CSSYBC,12.99813519,77.4893859
14218,CS-Herohalli Cross,CSHRHCS,12.98775944,77.49262668
14219,CS-Green Vally School Beereswaranagara,GRNSCL,12.88323039,77.56460845
14220,CS-Beereswaranagara,BWSR,12.88261659,77.56570481
14221,CS- Chunchaghatta,CSCHT,12.8853169,77.57044796
14222,CS-Jaraganahalli ,CSJRGH,12.90082629,77.57318281
14223,CS-Sarakki Junction,CSSRKJN,12.90644186,77.57320426
14224,CS-South End Circle,SECR,12.93862688,77.57999562
14225,CS-RV Teachers College,CSRVTC,12.94458502,77.57994365
14226,CS-Konanakunte,CSKKN,12.88519499,77.56690476
14227,CS-Kendriya Vidyalaya 1 Kammagindanahalli,KVS1,13.0551039,77.53625751
14228,CS-Gangamma Circle,CSGMGC,13.05672747,77.5467493
14229,CS-Kendriya Vidyalaya 2,CS2,13.06487327,77.54403323
14230,CS-GM Palya,CSGMPLY,12.97517794,77.66613409
14231,CS-Marathahalli Market,CSMKT,12.95634861,77.69474387
14232,CS-Mysore Road Circle,CSMRCL,12.96040929,77.55684212
14233,CS-Shanthala Silk House,CSSH,12.9731882,77.56914541
14234,CS-Coles Park,CS-CPRK,12.99583924,77.60677814
14235,CS-Everst Talkies,EVRT,13.0003906,77.61849537
14236,CS-ITI Circle,CSITI,13.00774739,77.68345445
14237,CS-ITI Bhavan,CSITIBVN,13.00747953,77.69034505
14238,CS-Prashantnagara,CSPRNR,12.97616528,77.53106341
14239,CS-Mysore Road Junction Kengeri,CSMYJN,12.90832622,77.47706249
14240,CS-Oasis School Kadusonnappanahalli,OASISK,13.08921011,77.66615152
14241,CS-Oasis School,OASISKL,13.08929241,77.66624473
14242,CS-Divine Hospital,CSDVNH,13.00388806,77.60398731
14243,CS-SK Garden,CSSKG,13.00313441,77.60717008
14244,CS-Chinnappa Garden,CSCNPG,13.00313408,77.60355413
14245,CS-Hebbala Police Station,CSHBLPS,13.03840832,77.58952886
14246,CS-CBI Road MAZID,CSCBIRM,13.02627951,77.58847944
14247,CS-LR Bande,CSLRBND,13.02897696,77.61056677
14248,CS-Shampura,CSSMP,13.02641409,77.61434197
14249,CS-Ambedkar Medical College Shampura,CSAMBKDS,13.02220944,77.6126904
14250,CS-kushalanagara Nobal School,CSKNNS,13.02043701,77.61627518
14251,CS-Nagavara,CSNGVR2,13.03799448,77.62340013
14252,CS-RK Hegdenagara,RKHNR,13.07187575,77.63359051
14253,CS-CBI,CSCBI,13.02695828,77.58576404
14254,CS-LR Bande,CSLRB,13.02895181,77.61056006
14255,CS-Ashwathnagar Sanjayanagara,CSASWTN,13.02689067,77.57958122
14256,CS-Malleshwaram 18th Cross,CSMLM18th,13.00860327,77.56914943
14257,CS-Malleshwaram ICIC Bank,CSMLSICIC,12.99674611,77.56796055
14258,CS-Devaiah Park,CSDVPRK,12.99628255,77.5642601
14259,CS-Adithyanagara MS Palya,CSADTN,13.0859993,77.55077899
14260,CS-Jally Machine VIdyaranyapura,CSJLYM,13.08602869,77.55557679
14261,CS-Jally Machine,CSJLYM1,13.08601465,77.55556773
14262,CS-Sapthagiri Layout,CSSPLT,13.07446264,77.56344873
14263,CS-Kodigehalli Railway Gate,CSKDGH4,13.06191951,77.57404849
14264,CS-East West Public School,CSEWPS,13.00539665,77.55689174
14265,CS-Subramanyanagara,CSSBNR,13.00442577,77.56122485
14266,CS- Gayathri Nagar,CSGTRN2,12.99910349,77.56009296
14267,CS-Rajajinagara 1st Block,CSRJN5,13.00397822,77.54995622
14268,CS-Subramanyanagara Police Station,CSSBNPS,13.00434541,77.55367041
14269,CS-Magadi Road Toll gate,CSMGRTOll,12.97522303,77.54866809
14270,CS-Mahalakshmi Layout Entrance,CSMLOE,13.00757949,77.54884075
14271,CS-Mahalakshmi Layout Entrance,CSMLOE,13.00757949,77.54884075
14272,CS-Sanjayanagara Police Station,CSSNJNR,13.03337944,77.57595688
14274,CS- Chikkagollarahatti,CGHT,12.99145177,77.46531945
14275,CS- Chikkagollarahatti,CGHT1,12.99142825,77.46565171
14276,CS- Gollarahatti,CSGH5,12.98850301,77.47311026
14277,CS- Gollarahatti,GLRT,12.98853764,77.47275017
14278,CS-Byadarahalli,CSBDRH,12.98505436,77.48196289
14279,CS-Byadarahalli,CSBDRHL,12.98514192,77.48212919
14280,CS- Anjananagar Gollarahatti,CSANJ,12.98630073,77.48873748
14281,CS- Anjananagar Gollarahatti,ANJGTR,12.98610111,77.48857051
14282,CS- Herohalli Cross,CSHRHCR,12.98769541,77.49366939
14283,CS- Herohalli Cross,HRHCRS,12.98756081,77.49367878
14284,CS-Summnahalli Junction,CSSMH5,12.98791757,77.5191544
14285,CS- Coffee Board Layout,CSCOBRD,13.0484795,77.60613978
14286,CS-Tennes Villege,CSTNSV,13.06785803,77.5696547
14287,CS-Golden Finch Hospital,CSGFH,13.05878966,77.58145574
14288,CS-Byatarayanapura Hebbala,CSBTPR,13.067213,77.59335972
14289,CS-Kempapura Corporation Bank,CSKMPCB,13.04942996,77.60255501
14290,CS-Esteem mall,CSESTML1,13.04945347,77.59295907
14291,CS-Nagarabhavi Circle,CSNGBCR,12.95789081,77.51880705
14292,CS-Mayohall,CSMYH,12.9736097,77.61081018
14293,Bengaluru Central Jail,BCJ1,12.87369574,77.66616561
14294,CS-RMV Extention,CSRMV,13.04671216,77.57818379
14295,CS-BMV Extention,CSBMV,13.04028122,77.57336989
14296,CS-Gangamma Circle,CSGGMC,13.0567474,77.54676238
14297,CS-Badrappa Layout,CSBRPLT,13.04752512,77.57592872
14298,CS-Shilp Bekary,CSSLP,13.03771488,77.65049949
14299,CS-Mahalakshmi Layout Ganesh Temple,CSMLKMI,13.00854513,77.54358798
14300,CS-Geleyarabalaga Ext,GLGEX,13.00597813,77.54113644
14301,CS-Shankar Mutt,CSSNKT,12.99941645,77.54120082
14302,CS-Modi Hospital,CSMHP,12.99734984,77.5458987
14303,CS- Horamavu Agara,CSHRMGR,13.03669709,77.65490837
14304,CS-K Narayanapura Main  Bus Stand,CSKNP,13.06632891,77.6407158
14305,CS-Horamavu Panchayath Office,HRPO,13.02567846,77.66025871
14306,CS- RM Guttahalli Post Office,CSRMGT,12.99894668,77.5814487
14307,CS-Devis Road,CSDVRD,13.00415135,77.61939391
14308,CS-Airtel Office  Jayamahal,AOJML,13.00208479,77.59874661
14309,CS-Mysore Bank Nadidurga Road,CSMYBN,12.99768044,77.60089271
14310,CS-Safina Garden,CSSFNG,12.99379088,77.60697059
14311,CS-Depot-10 Gate,CSD10G,13.02643303,77.63103068
14312,CS-HBR Layout,CSHBRLT,13.03569723,77.62988806
14313,CS-Hennur Junction,CSHNS,13.02789704,77.6333186
14314,CS-Rayal concrode School,CSRYLSC,13.02511892,77.64226779
14315,CS-ITI Gate,CSITIGATE,13.00494321,77.68496588
14316,CS-Benniganahalli,CSBNHL,12.99417311,77.66353838
14317,CS-ITC Factory,CSITCF,12.99840961,77.62242917
14318,CS-ITC Factory,CSITCFCT,12.99839196,77.62240805
14319,CS-KR Puram Goverment Hospital,CSKRPRM,13.00822072,77.69237213
14320,CS-Devasandra Cross KR Puram,CSDVDR,13.0083158,77.69610375
14321,CS-Sanjayanagara Vybhav Talkies,SANJV,13.03587233,77.57487327
14322,CS-Sanjayanagara Vybhava Talkies,SANJ,13.03565741,77.57502448
14323,Yaramanchanahalli,YMH,13.15585173,77.35600099
14324,Yaramanchanahalli,YMH2,13.15583215,77.35603686
14325,Soladevanhalli Cross Avalakuppe,SLVHA,13.02372935,77.34846633
14326,Soladevanahalli Cross Avalakuppe,SLVNH,13.02373523,77.34844353
14327,Chowdasandra Cross,CHWD,13.01055797,77.33501673
14328,Chowdasandra Cross,CHCRS,13.01049111,77.33506165
14329,Avalakuppe Hosahalli,AVLKPH,12.99957127,77.33208776
14330,Avalakuppe Hosahalli,AVLKPE,12.99953994,77.33198583
14331,Form House  Gorinabele,FHSEG,13.04566076,77.35319406
14332,Form House Gorinabele,FHOSE,13.04572344,77.35314578
14333,Ganigarapalya Cross Yantaganahalli,GPCRS,13.06550556,77.36000955
14334,Ganigarapalya Cross Yantaganahalli,GNPLYH,13.06562543,77.35996462
14335,Hosahalli Avalakuppe,HSHA,12.98970784,77.33491212
14336,Hosahalli Avalakuppe,HSLAP,12.98954842,77.33485311
14337,RBANMS College,RBANMS2,12.98073662,77.61586279
14338,RBANMS College,RBNMSC,12.98086665,77.61452571
14339,Kalyananagara 1st Block,KLNF,13.02349514,77.64322266
14340,Kalyananagara 1st Block,KLNFB,13.02347424,77.64341444
14341,Kalyananagara Under Bridge,KLNUB,13.02470898,77.64322937
14342,Shivaparvathi Kalyanamantapa,SPKMTP,13.00861439,77.65141949
14343,Shivaparvathi Kalyanamantapa,SPRKMT,13.00861177,77.651335
14344,Bhuvanagiri Channasandra,BGRC5,13.01015039,77.65747726
14345,CS-Raghuvanahalli,CSRVN,12.8810847,77.5462313
14346,CS-Doddakallasandra,CSDKS,12.88578198,77.55640391
14347,CS-Indira Gandhi Circle,CSIGC,12.91098507,77.57874973
14348,CS-RV Dental College,CSRVDC,12.91059683,77.58568827
14349,CS-Shanthi Poly Clinic,CSSPC,12.92350577,77.58589782
14350,CS-Metro Mart,CSMETRO,12.89297677,77.56711364
14351,Srinidhi Hotel,SRNH,13.01175401,77.64727581
14352,Srinidhi Hotel,SRNHTL,13.01178243,77.64721379
14353,Srinidhi Hotel,SRNHTL,13.01178243,77.64721379
14354,Doctor's Layout Kasturinagara,DLTKN,13.00614375,77.65945271
14355,Doctor's Layout Kasturinagara,DCTR,13.00613689,77.65943527
14356,CS-Rajanukunte,CSRKT,13.17284358,77.56426245
14357,CS-Rajanukunte,CSRJN,13.17284619,77.56438851
14358,CS- Singanayakanahalli,CSSNGH,13.14764659,77.56971471
14359,CS- Nagenahalli Gate,CSNGH,13.13000713,77.57145178
14360,CS-Ananthapura Gate,ANPRGT,13.11477329,77.57903304
14361,CS-California Resort,CSCLRT,13.11446243,77.57918593
14362,CS-Chikkabettahalli,CKBHL,13.08933551,77.55613267
14363,CS- Chikkabettahalli,CSCBTHLI,13.0894263,77.55634189
14364,CS-Jelly Machine Yelahanka,CSJLY,13.08609499,77.55551241
14365,CS-Harinagara Cross,CSHRNC,12.87908738,77.56725177
14366,CS-Srinivasapura Cross,CSSVPC,12.90387413,77.50821434
14367,CS-JP Nagara 15th Cross,CSJPN15,12.90625558,77.58579656
14368,CS-JP Nagara 6th Phase,CSJPN6,12.9063984,77.57740226
14369,CS-Jaraganahalli,CSJRGNHL,12.90104068,77.5733947
14370,CS-Yalachenahalli Kankapura Road ,CSYLCNHL,12.89699667,77.57114466
14371,Gubbalala,CSGBLL,12.88562314,77.54177481
14372,CS-Shettyhalli Cross Kammagondanahalli Bridge ,CSSHTYHALLICROSS,13.05030137,77.525644
14373,CS-Uttam Sagar Circle Kasturinagara,CSUTMSGRKSTR,13.00944479,77.64362097
14374,CS-Sri Nidhi Upahara Dodda Banasawadi ,CSSNIDHIUPASCH,13.01182424,77.64724866
14375,CS-Cafe Coffee Day Kasturinagara ,CSCFEDAYKSTR,13.00800612,77.65865073
14376,CS-Gopalan Apartments Kasturinagara ,CSGOPLNAPT,13.00057487,77.6610285
14377,CS-Flyover Under Pass Kasturinagara ,CSUNDRFLYKSTR,12.99832108,77.6635984
14378,CS-Manhattan Park ORRCA,CSMANHTNPRK,12.97120832,77.71815687
14379,CS-OMBR Layout Kasturinagara ,CSOMBRKSTR,13.0082165,77.6524736
14380,CS-Kadugodi Bus Stand Bridge,CSKDGBUSBR,12.99436521,77.75775701
14381,CS-Budigere Cross (Towards Hoskote),CSBDC,13.04646817,77.75055259
14382,CS-Katamanallur Gate,CSKMG1,13.05318081,77.76096761
14383,CS-Avalahalli,CSAVH1,13.03595856,77.73573339
14384,CS-Bhattarahalli,CSBTH,13.02029001,77.70973742
14385,CS-Sahakaranagara Signal ,CSSHNGRSIGN,13.0624695,77.59350926
14386,CS-Canara Bank Vidyaranyapura ,CSCNRVDRBNK,13.07213147,77.55624533
14387,CS-TCI Limited Bus Stop,TCILIMTEDBS,13.05914338,77.46574223
14388,CS-Madavara ,CSMDRVRA,13.05673694,77.47458816
14389,CS-Jindal Bus Stop,CSJINDLBS,13.05416326,77.48278499
14390,CS-Widia Bus Stop,CSWDABS,13.04926404,77.49641061
14391,CS-Yelahanka BWSSB Circle ,CSYLKBUSSTN,13.10197979,77.58559138
14392,CS-Horamavu Signal ORR Road,CSBNSDWORRRD,13.01900949,77.65627295
14393,CS-ITPL Big Bazar ,CSITPLBGR,12.98797113,77.73182407
14394,CS-New Baldwin International School Budigere Road ,CSNWINTSCHL,13.07254427,77.73722872
14395,CS-Cessna Business Park ORRCA,CSCSNABPORCA,12.93630032,77.69517034
14396,CS-Vardavan Tech Village ORRCA ,CSVRDNVLGEORCA,12.93358291,77.68941164
14397,CS-Intel Technology Kundalhalli Gate ,CSINTELORRCA,12.95823585,77.71556452
14399,CS-Dollars Colony NEW BEL Road ,CSNEWBELDOL,13.03970047,77.56386548
14400,CS-Lumbini Garden ORR Road ,CSLMBIGRDN,13.04333258,77.6093477
14401,CS-Sadanandanagara NGEF Road ,CSSDNNGEF,12.9965292,77.66185999
14402,CS-Kasturinagara 2nd Cross ,CSKSTNGR2nd,13.00207237,77.6599583
14403,Kongovi PVT LTD Peenya,KGVP,13.02149504,77.51100618
14404,Kangovi PVT LTD Kukkanahalli,KGVK,13.15427147,77.43826032
14405,CS-Kangovi PVT LTD Kukkanahalli,KGVK2,13.15449878,77.43835151
14406,CS-Kongovi Pvt Ltd Peenya,KGVP2,13.0215316,77.51093946
14407,CQAL Layout Shankaranagara,CQAL S,13.05952354,77.58075401
14408,CS-BM English School,BMES1,13.10691321,77.66939163
14409,BM English School KAnnur,BMES2,13.10695108,77.66972423
14410,Army Public School Kamaraja Road,ARMP,12.97840914,77.60931283
14411,CS-Army Public School Kamaraja Roadd,ARMPB,12.97869142,77.60936379
14412,CS-Kalyananagara Bus Stand,CSKLNB,13.02649118,77.63835579
14413,CS-Indiranagara BM Shree Circle,INDRA1,12.98122276,77.64599204
14414,CS-CMH Road ,CMHR,12.97810334,77.64675379
14415,CS-Channasandra Kengeri Road ,CSCHNRSKGR,12.90292475,77.52154157
14416,CS-Uttrahalli Kengeri Road ,CSUTRKGR,12.90585557,77.54276186
14417,CS-Kadirenahalli Cross ,CSKDRNHCROSS,12.91431775,77.56569341
14418,CS-BEML Layout Mylasandra 7th Stage,BEMLM,12.91407266,77.50056467
14419,CS-Sunkanapalya,CSSKNPL,12.90744973,77.49124669
14420,BEML Layout Mylasandra 7th Stage,BEMLM7,12.91403736,77.50052143
14421,Babasabarapalya,IBS,12.89799804,77.46402059
14422,CS-Sridevi Sagara Horamavu Junction,SDSH,13.01960271,77.65520811
14423,Sridevi Sagara Horamavu Junction,SDSH1,13.01958639,77.65516721
14424,CS-Favarity Shop Kammanahalli,FSKMH,13.02527604,77.63696976
14425,Favarity Shop Kammanahalli,FSKMH1,13.02526395,77.63698652
14426,Nayandahalli Junction ,NYNDHLIII,12.94429813,77.53008842
14427,CS-BK Circle Kottanuru Dinne Road ,CSBKCKTNR,12.87074232,77.58315861
14428,CS-BK Circle Kottanuru Dinne Road ,CSBKCKOTNURRD,12.87061452,77.58318309
14429,CS-RBI Layout ,CSRBILOKI,12.88813026,77.58200526
14430,CS-Brigade Millenium ,CSBRGMILN,12.8924117,77.58197576
14431,CS-Inchara Hotel JP Nagara ,CSINCHRAHTL,12.90011678,77.58580863
14432,CS-Inchara Hotel JP Nagara ,CSINCHRAPRA,12.9004887,77.58586027
14433,CS-Salarapurai Soft Zone ( Bellenduru),CSSOFTZONE,12.92306069,77.67076761
14434,CS-TVS Cross,TVSCS,13.02861176,77.51954868
14435,CS-MEI Layout,CSMEI,13.06281178,77.49961987
14436,CS-Sidedahalli Junction,SDH5,13.06228919,77.4936372
14437,CS-Soundarya Layout,CSSLT,13.0664553,77.49711871
14438,CS-Sapthagiri Hospital,CSSPH,13.07071927,77.50380278
14439,CS-Janapriya Apartment ,CSJNPAT,13.07329443,77.50304841
14440,CS-Peenya 2nd Stage,PSSCS,13.01088996,77.50679076
14441,CS-Sri Ayyapa School Keregodadahalli,CSAYP,13.07478596,77.51701802
14442,CS-Sri Ayyappa School Keregudadahalli,AYPSC,13.07488653,77.51690805
14443,CS-Govardhan Talkies,GTKS,13.0216698,77.55200878
14444,Upkar Layout Cross,UPKRLOC,12.96371388,77.47988485
14445,Ullala Satellite Town Cross,HSTC,12.9620959,77.47855246
14446,CS-HAL Main Gate,CSHALMT,12.95845279,77.66608112
14447,CS-Guddadahalli Mysore Road,GDHL2,12.95594083,77.54596174
14448,CS-KR Market (Maszid),CSKMT,12.96447516,77.57800341
14449,CS-Attiguppe Petrol Bunk ,CSATGUPEPTBUK,12.95987868,77.53322259
14450,CS-MCTC Bus Stand ,CSMCTCBSTND,12.95405357,77.54384279
14451,CS-Sirsi Circle ,CSSRSCCIRCL,12.96027077,77.55936876
14452,CS-Chamarajapete ,CSCHMRPTE,12.95707005,77.56705731
14453,CS-Makkala Koota Bus Stop,CSMKLKTABS,12.95737196,77.57349059
14454,CS-Makkala Koota Bus Stand ,CSMKKLAKOTA,12.95727916,77.57325053
14455,CS-Minerva Circle SP Road ,CSMINRVACIRLCE,12.95528474,77.57999964
14456,CS-Minerva Circle SP Road ,CSMNRVACIRLC,12.95522462,77.57969119
14457,CS-Bengaluru Dairy Circle ,CSBNGDRYCIR,12.93716951,77.60075927
14458,Prestige Tech Park ORRCA ,PRTCHPAK,12.94315317,77.69170761
14459,CS-Raghavendra Dhama,RGDM4,13.11468741,77.51489338
14460,CS-Raghavendra Dhama,CSRM3,13.11458911,77.51472339
14461,CS-Doddabyalakere,DBLKR4,13.11276738,77.52489433
14462,CS-Mada Agrahara,MDAGR,13.10142955,77.53048036
14463,CS- Dodda Byaladakere,DBLKRE,13.11273758,77.52483968
14464,CS-LakshmiPura Cross,LKPC,13.09206034,77.53405809
14465,CS-Lakshmipura Cross,CSLPRCRS,13.09206557,77.53399238
14466,CS-MS Palya,MSPL4,13.08147365,77.54830666
14467,CS-Kurubarahalli Cross,CSKRBCS,13.12674983,77.51952857
14468,CS-Kurubarahalli Cross,CSKRBCS1,13.12672763,77.51950309
14469,CS-Choudappa Layout ,CSCHDPL,13.11008064,77.52802312
14470,CS-Kansiram Nagara,CSkNSRN,13.09051016,77.53933668
14471,CS-Kansiram Nagara,KNRN,13.09046804,77.53945101
14472,CS-Shivakote,CSSVKT,13.13372604,77.51470864
14473,CS-Christal House Learning School,CRHSL,13.09437827,77.65171722
14474,CS-Christal House Learning School,CRLHS,13.09431949,77.65163139
14475,CS-Ganesh Temple,CSGST2,13.00840728,77.6948002
14477,CS-TC Palya,CSTCP4,13.02169855,77.69964695
14478,CS-Mariyappa Circle,MRC5,13.02464756,77.63141893
14479,CS- Lavanya Talkies,LVTS,12.98587438,77.61543699
14481,CS-Mayohall,CSMHL5,12.97353748,77.6109805
14482,CS-Brand Factory,CSBRF,12.95281979,77.70027459
14483,CS-Gubbi Cross,GUBBI,13.06443041,77.65185535
14484,ELC City Phase-2 Xavier Institute of Management,XME,12.8476511,77.67500818
14485,CS-Devis Road,DVSRD5,13.00325169,77.61910222
14486,Katamanalluru Gate,CSKTMNLURGT,13.0531893,77.76184671
14487,CS- Tanisandra,CSTHS,13.05613239,77.63286028
14488,CS-Thanisandra,CSTHS5,13.05593479,77.63222225
14489,CS- Ashwathnagar Thanisandra,CSASTNR,13.0526935,77.63121977
14490,CS-Thanisandra,THSCS,13.05611181,77.6328291
14491,CS-Kothanur ,KTNRCS,13.06177646,77.64888816
14492,CS- Kothanur Hennur,KTNRCS5,13.06181108,77.64886301
14493,CS- BDS Nagar,CSBDSN,13.06575694,77.64291052
14494,CS-Rastrothan School,CSRSTNS,13.06748342,77.63389561
14495,CS- Telecom Layout,CSTLCL,13.0679805,77.61653401
14499,Neeladri Nagar SNN Raj Neeladri Apartment,NLN,12.84305379,77.64424995
14500,Neeladri Nagar SNN Raj Neeladri Apartment,NLN4,12.84309923,77.6443056
14501,CS-Malleshwaram 18th Cross ,MLES18CRS,13.00851051,77.57124156
14502,CS-Jakkur 18th Main,JKR18,13.07269318,77.60407716
14503,CS-Hebbala Bridge,CSHBLB,13.04329469,77.59034693
14504,CS- Nagasandra Cross,CSNGCRS,13.03862455,77.50453971
14505,CS-Rukmininagara,CSRKMN,13.04097824,77.50479687
14506,CS-8th Mile,CS8th,13.04556669,77.50729971
14507,CS-Jalahalli East Air Force School,CSJHLAP,13.07243845,77.54673019
14508,CS-Jalahalli Police Staion,JHLPS,13.04884498,77.55016576
14509,CS-ITI Circle,CSITIC5,13.00775653,77.68333912
14510,CS-Kempegowda Bus Station,CSKBS,12.97745383,77.57201806
14511,CS-Kalyananagara Bus Stand,CSKLNB5,13.02626644,77.63678636
14512,CS- Byatarayanapura,BTRPR5,13.06715161,77.5929755
14513,CS-Anchepalya,CSNCHP1,12.89243752,77.45749209
14514,CS-Munnekolalu Cross,CSMKC2,12.95639304,77.70901859
14515,Vasanthanagara,VSTNR,12.99382911,77.59540625
14516,CS-Ernst Young(Doddanekkundi),CSERY,12.98258317,77.69272686
14517,CS-Swamy Vivekananda Road Metro Station,CSSVR2,12.9858195,77.64502175
14518,CS-John F Weltch Tech Center (GE),CSJOHNWTL,12.9735816,77.72695184
14519,CS-Indiranagara BDA Complex ,CSINDRBDA,12.98258317,77.63647825
14520,CS-Halasuru Lake ,CSHLSRULKE,12.98153771,77.62320131
14521,CS-Mekhri Circle ,CSMKHCIRLCE,13.01443104,77.58333027
14522,CS-Indian Airforce Yelahanka,CSIAF,13.13104348,77.61499375
14523,CS-Indian Airforce Yelahanka,CSIAF2,13.13109768,77.61520967
14524,CS-Bannerghatta Police Station,CSBPS3,12.81384004,77.58146077
14525,CS-BEL Circle,CSBEL2,13.04359649,77.55718946
14526,CS-Cauvery Nagara,CVNR,12.99964676,77.5304465
14527,CS-Manjunathnagara,CSMJNR,12.99127078,77.55782515
14528,CS-ISRO Quarters Jalahalli,ISROL JQ,13.04510713,77.53496502
14529,CS-Hebbagodi ,CSHEG2,12.82585233,77.68312454
14530,CS-JC Nagara,JCNR5,13.00942289,77.59459789
